OperatingSystems_1,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,OperatingSystems_8,Browser_1,Browser_10,Browser_11,Browser_12,Browser_13,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_9,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_1,TrafficType_10,TrafficType_11,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_2,TrafficType_20,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,Weekend_False,Weekend_True,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.2168651988440385,0.7806997013566516,-0.4545845126576363,-0.6999981060144573,2.562198200650924,-0.3046441332202173,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.025641860736595024,-0.3077719390537107,-0.39758668296045685,-0.25339385607982245,-0.1825097884180806,-0.02022900103594956,-0.4545845126576363,-0.37807429756119604,0.09197686504105736,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.5147964869151129,-0.4324707194902181,-0.39758668296045685,-0.25339385607982245,0.027209141276485743,0.06771158030352839,-0.4545845126576363,-0.7523155576876573,0.045042423272345256,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.3825852509500822,1.5194137591495869,2.821154310090251,1.5659053011201647,3.7398573498580405,3.7443343077064557,-0.43106492446502664,-0.6738804255411628,-0.11680486189542554,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.016555793849086453,-0.02039706692123766,-0.39758668296045685,-0.25339385607982245,-0.46414977099863286,-0.43539044446568076,-0.4545845126576363,-0.524234940814065,4.444492858997836,-0.3046441332202173,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.5053864200144456,0.6725393535422407,-0.39758668296045685,-0.25339385607982245,0.4980331699420154,0.5815332996943665,-0.3950553202529138,-0.5847913072221783,-0.03019433601729621,-0.3046441332202173,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.38140408940628,0.42908961966833964,0.3417317884713152,-0.25339385607982245,0.028161326681794368,-0.06592212847728784,-0.4468320991712737,-0.5529033976531533,2.834852397750598,0.6636645407086693,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.025876423998721115,-0.06292951646196249,-0.39758668296045685,-0.25339385607982245,0.21525868239851872,0.0014442038104981458,-0.31821255720493447,-0.3917106360197632,1.4254035746509128,-0.3046441332202173,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.1034216967764918,-0.13976469551257803,-0.39758668296045685,-0.25339385607982245,-0.39987839590105967,-0.4228984288257647,-0.3524764925277499,-0.42948777728836834,2.838320917404852,-0.3046441332202173,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.023077900691093084,-0.21326038428399596,-0.39758668296045685,-0.25339385607982245,-0.49869052408732895,-0.5108075297465576,-0.4545845126576363,-0.4533713746392359,2.402696021963889,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.18246585976260038,-0.26197674696603174,-0.4545845126576363,-0.7104670730195868,-0.09443063913235944,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.10419836022025665,-0.1894234635547322,0.3803535320884144,-0.005895048032830134,0.38918746595721054,0.055933942295197436,-0.4545845126576363,-0.777203539109762,0.46690180599969144,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0834337666104978,0.1570705562389976,-0.39758668296045685,-0.25339385607982245,-0.34817458436416326,-0.35562172135599485,-0.4545845126576363,-0.6737745624955445,1.6164570368921944,-0.3046441332202173,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.09045361063745566,-0.12513032083952141,-0.4545845126576363,-0.6631256865916451,1.1492354228414823,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5709337190652044,0.00033076435948602156,1.1582937471372856,-0.12311713455404073,2.69741900802677,2.781929085230932,-0.43342971743385666,-0.6885823456234179,0.3390968657511194,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,0.1571599402704338,0.4721039793253965,-0.36705003509132883,-0.521091306923892,-0.3157467010528305,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0569819783661832,-0.1550360965109377,0.3803535320884144,-0.10153123060745445,0.2643875046999034,-0.24365168163208162,-0.4545845126576363,-0.6975954986937539,0.1285620245812237,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.192458112164228,3.4547256795444636,-0.39758668296045685,-0.25339385607982245,0.8410079622510704,1.3269254728392792,-0.38268672257080283,-0.5280540853661282,0.3103524803449946,-0.3046441332202173,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2670605782120028,-0.33754761869649386,-0.39758668296045685,-0.25339385607982245,-0.13793079100400102,-0.34242504883527586,-0.29672403414234955,-0.3120570693914063,0.2081721224851152,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.5543554540276504,-0.4752621783995955,-0.4545845126576363,-0.7887529891102997,2.5412066585953244,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6920983775337702,-0.4621639291347351,-0.39758668296045685,-0.25339385607982245,-0.004948383578071258,-0.014430405998926421,-0.3163708843821855,-0.7169776958211235,3.779783661855899,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,0.13953092672256726,0.42963721660181053,-0.35270037997642945,-0.5437070867668092,-0.3157467010528305,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.5143319574004374,0.37868416310331,-0.39758668296045685,-0.25339385607982245,0.3707981998596305,0.05979808389935409,-0.3149510178733595,-0.24841399199495648,-0.09783828079701043,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.091852242492154,3.7546895536585487,-0.39758668296045685,-0.25339385607982245,0.969676492689232,1.5265588852105656,-0.4035015802087967,-0.5380731645990137,0.032663634786217005,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.5202665010832206,-0.51105625030142,-0.4545845126576363,-0.46731499029703993,6.354396203682168,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.34482627831007273,-0.4012595807082665,-0.4545845126576363,-0.5447889902414189,-0.22073301414292398,-0.3046441332202173,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.4735501472559795,-0.034555350666425344,3.4399548122006274,3.3862355729297526,0.1884114580544745,-0.06099343181845059,-0.2236131582660827,-0.3640143780981193,0.7290202012432196,-0.3046441332202173,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6934425639712841,-0.45997310378576683,-0.39758668296045685,-0.25339385607982245,-0.6457500247600114,-0.42458366284753896,-0.4545845126576363,0.5059027918625121,-0.3157467010528305,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.49895149171664965,0.23895407673626584,2.8988234901521257,1.1956281955805728,0.12625819724408793,-0.0931750491699864,-0.31822734352859156,-0.3932618035323482,1.2840665064749879,1.1979306888910863,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9093869422480371,0.4255905080321391,-0.39758668296045685,-0.25339385607982245,2.049822475966013,2.9822241588632417,-0.4256088557059295,-0.6570740485761859,0.0013901836528779077,-0.3046441332202173,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.13023412746293228,-0.3126577940770997,-0.39758668296045685,-0.25339385607982245,-0.5436699917294121,-0.5225664517680046,-0.4545845126576363,-0.7259101069757634,4.674842808919374,-0.3046441332202173,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.6178864288077043,-0.43723542681200006,-0.39758668296045685,-0.25339385607982245,-0.47620468981665554,-0.31758376836846347,1.3442336312654724,1.1648235856026985,-0.3157467010528305,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.39803572567557993,0.37900991710897297,-0.39758668296045685,-0.25339385607982245,-0.6438269302282869,-0.6224227434513437,-0.4545845126576363,-0.831813566785,4.682619705672036,-0.3046441332202173,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,3.0252630460610113,2.8648723216546115,-0.28253326672035983,-0.4359887457564077,-0.23103799776178682,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.8184545184257764,-0.1063100051933151,-0.39758668296045685,-0.25339385607982245,0.07194487937680391,0.4034724389231957,-0.42076139445389144,-0.46456987572331665,4.516852876423477,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.6225377632067395,0.4110886340901967,0.21337002956241416,-0.1524985899005355,-0.13252891570590777,-0.18674595745579786,-0.4545845126576363,-0.6799528674184815,2.3497188913552525,-0.3046441332202173,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.22701104371588288,-0.21553189855560445,1.9147448015309956,-0.1854591085841636,-0.12442297373609265,-0.25752078293068104,-0.32233685606643614,-0.21767220132585507,-0.3157467010528305,-0.3046441332202173,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.194708619203093,0.6626225793997838,-0.07676953708689166,0.02475496530206761,0.9385562840350778,0.26996841063539256,-0.4545845126576363,-0.7710754521929335,0.8456827565231531,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.1244282834057868,-0.052231890408589284,-0.39758668296045685,-0.25339385607982245,0.33763622900005236,0.17907247082932432,-0.2461189381482556,-0.474711339334117,1.1334025739332036,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.2898391733165997,0.7457378265290334,-0.39758668296045685,-0.25339385607982245,-0.21437322582611162,-0.37255500583709145,-0.4545845126576363,-0.6167266394473021,2.88033998454841,-0.3046441332202173,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.702158286700919,-0.46414824618976985,0.2356634769413002,-0.22322744997253582,-0.1277992100770611,-0.11737538679143372,-0.14815814804245614,-0.5887859311901553,2.8592085382344408,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.24264487230827084,-0.390655668194405,-0.39758668296045685,-0.25339385607982245,-0.44349565398855456,-0.11638131951232884,-0.4545845126576363,-0.6880246444924683,0.4569831650137569,-0.3046441332202173,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2021837500167675,-0.1677896231315451,3.4852712377424577,0.35958477843095615,-0.19607603110710076,-0.35732175062480565,-0.4300430071057593,0.09117966926631291,0.24488377514262388,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.24804681012373447,-0.29036825729114074,-0.4545845126576363,-0.6833657540441337,2.617850302883935,-0.3046441332202173,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.04486006525539425,-0.20475907363358647,0.02537402661587773,0.12540280343989063,-0.282031741288347,-0.062137514540502925,-0.24082295465587164,-0.31253074690521787,1.8187995757429836,-0.3046441332202173,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.05294057574724931,-0.26461157676763136,-0.39758668296045685,-0.25339385607982245,-0.18107251941124536,-0.2791203035870575,-0.25161504443467325,-0.5009712353567428,-0.20576023456579068,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,0.28532938189658885,1.0137077700996782,-0.43203322598031624,-0.509533184782669,-0.3157467010528305,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.33424833375503377,-0.31311061382656696,-0.39758668296045685,-0.25339385607982245,-0.5283856769230516,-0.4822802129122442,-0.4545845126576363,-0.6781909025284092,0.5939272984784034,-0.3046441332202173,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.13530238485589052,0.04137308802120443,-0.17765280447580356,-0.14441284755357164,0.3719576344174858,-0.3046441332202173,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.6157916029823818,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.018879284012855407,0.1762807129187973,-0.32855012059469735,-0.5829201748429765,0.29881764066709204,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702158286700919,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.4315554839975322,-0.371087439382666,-0.4545845126576363,-0.8307779616680239,2.5411168703813027,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.702158286700919,-0.46414824618976985,0.6575954934306429,0.26299262021154635,-0.21729093593999194,-0.4074615215658017,-0.4545845126576363,-0.7008638929488646,0.5191640888755673,-0.3046441332202173,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.55660139284306,-0.46414824618976985,-0.39758668296045685,-0.25339385607982245,-0.5155413576681646,-0.3498273497676064,-0.4545845126576363,-0.48882751496009813,2.301906848008383,-0.3046441332202173,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.04293841894937603,-0.33437399615934343,-0.39758668296045685,-0.25339385607982245,-0.10337587731169658,-0.060225477342968015,-0.4263173978588496,-0.3796935308105981,0.0052598339448393094,-0.3046441332202173,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.37818235812916556,-0.045733606493154166,-0.39758668296045685,-0.25339385607982245,-0.36708806563855445,-0.4795679479513899,-0.11815491978104804,-0.5292491943520036,-0.30966264675143107,-0.3046441332202173,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.702158286700919,-0.46414824618976985,0.29992720716263344,-0.02910644472285057,0.7839323995802252,0.1524632790539859,-0.3885420705571386,-0.5406689577786927,-0.3157467010528305,-0.3046441332202173,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.702158286700919,-0.46414824618976985,1.1582937471372856,9.384552833571071,-0.12936594207462784,-0.20969729256263725,-0.4128489894927894,-0.5302445980815611,-0.2609330404052665,-0.3046441332202173,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2749960175120546,-0.15566543409738653,-0.39758668296045685,-0.25339385607982245,-0.1446322513883175,-0.015343666386026134,-0.4545845126576363,-0.6516127504108038,0.07819929077055426,-0.3046441332202173,1
